5.02, 0.435827, -5.56382, 1.07537, -7.47292
5.03, 0.40357, -5.52889, 1.07667, -7.49028
5.04, 0.37168, -5.49244, 1.07728, -7.50659
5.05, 0.340235, -5.45461, 1.07713, -7.52174
5.06, 0.309314, -5.41556, 1.07618, -7.53562
5.07, 0.278994, -5.37543, 1.07438, -7.54813
5.08, 0.249349, -5.33438, 1.07168, -7.55914
5.09, 0.220452, -5.29254, 1.06803, -7.56857
5.1, 0.192373, -5.25007, 1.06337, -7.5763
5.11, 0.165178, -5.20711, 1.05768, -7.58223
5.12, 0.13893, -5.1638, 1.05091, -7.58626
5.13, 0.113688, -5.12027, 1.04302, -7.5883
5.14, 0.0895069, -5.07667, 1.03398, -7.58827
5.15, 0.0664381, -5.03313, 1.02375, -7.58606
5.16, 0.0445273, -4.98976, 1.01231, -7.5816
5.17, 0.0238157, -4.9467, 0.999642, -7.57481
5.18, 0.00433914, -4.90405, 0.985714, -7.56563
5.19, -0.0138713, -4.86192, 0.970517, -7.55398
5.2, -0.0307902, -4.82041, 0.954038, -7.53981
5.21, -0.0463974, -4.77962, 0.936272, -7.52306
5.22, -0.0606784, -4.73964, 0.917217, -7.50369
5.23, -0.0736242, -4.70053, 0.896873, -7.48166
5.24, -0.0852314, -4.66238, 0.875249, -7.45694
5.25, -0.0955021, -4.62524, 0.852355, -7.42951
5.26, -0.104444, -4.58917, 0.828207, -7.39934
5.27, -0.11207, -4.55421, 0.802825, -7.36644
5.28, -0.118399, -4.5204, 0.776232, -7.33079
5.29, -0.123455, -4.48776, 0.748458, -7.29241
5.3, -0.127265, -4.45631, 0.719535, -7.25132
5.31, -0.129865, -4.42606, 0.689499, -7.20754
5.32, -0.131291, -4.397, 0.658391, -7.16109
5.33, -0.131587, -4.36913, 0.626253, -7.11202
5.34, -0.1308, -4.34243, 0.593133, -7.06037
5.35, -0.128979, -4.31687, 0.559081, -7.00621
5.36, -0.12618, -4.29241, 0.524148, -6.94959
5.37, -0.12246, -4.26901, 0.488391, -6.89057
5.38, -0.117878, -4.24661, 0.451867, -6.82925
5.39, -0.112498, -4.22516, 0.414635, -6.76569
5.4, -0.106385, -4.20458, 0.376754, -6.7
5.41, -0.0996052, -4.18481, 0.338288, -6.63226
5.42, -0.0922261, -4.16575, 0.299299, -6.56258
5.43, -0.0843163, -4.14733, 0.259849, -6.49105
5.44, -0.0759447, -4.12946, 0.220001, -6.41781
5.45, -0.06718, -4.11202, 0.179817, -6.34295
5.46, -0.0580903, -4.09493, 0.139359, -6.2666
5.47, -0.0487425, -4.07807, 0.0986867, -6.18887
5.48, -0.0392018, -4.06134, 0.0578585, -6.10991
5.49, -0.0295315, -4.04463, 0.0169301, -6.02982
5.5, -0.019792, -4.02783, -0.0240452, -5.94875
5.51, -0.0100409, -4.01082, -0.0650173, -5.86682
5.52, -0.000331941, -3.9935, -0.10594, -5.78415
5.53, 0.00928488, -3.97575, -0.14677, -5.70088
5.54, 0.018764, -3.95746, -0.187469, -5.61713
5.55, 0.0280645, -3.93853, -0.228003, -5.53302
5.56, 0.0371503, -3.91887, -0.268344, -5.44869
5.57, 0.0459903, -3.89836, -0.308467, -5.36423
5.58, 0.0545585, -3.87692, -0.348352, -5.27977
5.59, 0.0628337, -3.85448, -0.387984, -5.1954
5.6, 0.070799, -3.83095, -0.427353, -5.11122
5.61, 0.0784418, -3.80626, -0.466451, -5.02733
5.62, 0.0857526, -3.78037, -0.505276, -4.94379
5.63, 0.0927244, -3.75323, -0.543824, -4.8607
5.64, 0.099352, -3.7248, -0.582096, -4.7781
5.65, 0.10563, -3.69505, -0.620092, -4.69605
5.66, 0.111553, -3.66398, -0.657809, -4.6146
5.67, 0.117114, -3.63157, -0.695245, -4.53378
5.68, 0.122303, -3.59783, -0.732394, -4.45363
5.69, 0.127106, -3.56277, -0.769245, -4.37415
5.7, 0.131507, -3.52641, -0.805786, -4.29538
5.71, 0.135484, -3.48877, -0.841997, -4.21731
5.72, 0.139012, -3.44989, -0.877855, -4.13997
5.73, 0.142062, -3.4098, -0.913334, -4.06335
5.74, 0.1446, -3.36853, -0.948401, -3.98745
5.75, 0.14659, -3.32613, -0.983022, -3.91228
5.76, 0.147993, -3.28263, -1.01716, -3.83785
5.77, 0.148767, -3.23808, -1.05077, -3.76414
5.78, 0.148872, -3.19252, -1.08381, -3.69116
5.79, 0.148262, -3.14599, -1.11624, -3.61892
5.8, 0.146896, -3.09855, -1.14802, -3.54742
5.81, 0.14473, -3.05023, -1.1791, -3.47665
5.82, 0.141724, -3.00108, -1.20943, -3.40663
5.83, 0.137837, -2.95114, -1.23897, -3.33735
5.84, 0.133031, -2.90046, -1.26769, -3.26882
5.85, 0.127271, -2.84909, -1.29554, -3.20104
5.86, 0.120526, -2.79708, -1.32249, -3.13402
5.87, 0.112766, -2.74447, -1.3485, -3.06776
5.88, 0.103965, -2.69131, -1.37355, -3.00227
5.89, 0.0941014, -2.63765, -1.39759, -2.93755
5.9, 0.0831582, -2.58353, -1.42061, -2.8736
5.91, 0.0711213, -2.52902, -1.44259, -2.81044
5.92, 0.0579813, -2.47415, -1.46351, -2.74805
5.93, 0.0437333, -2.41899, -1.48336, -2.68646
5.94, 0.0283765, -2.36357, -1.50212, -2.62565
5.95, 0.0119148, -2.30796, -1.5198, -2.56565
5.96, -0.00564379, -2.25221, -1.53638, -2.50643
5.97, -0.0242866, -2.19637, -1.55188, -2.44802
5.98, -0.043997, -2.14049, -1.5663, -2.39041
5.99, -0.0647539, -2.08462, -1.57964, -2.33361
6, -0.0865323, -2.02883, -1.59193, -2.27761
6.01, -0.109304, -1.97315, -1.60319, -2.22242
6.02, -0.133035, -1.91766, -1.61343, -2.16805
6.03, -0.15769, -1.86239, -1.62268, -2.11449
6.04, -0.183231, -1.8074, -1.63097, -2.06174
6.05, -0.209614, -1.75274, -1.63834, -2.00981
6.06, -0.236794, -1.69846, -1.64482, -1.95871
6.07, -0.264725, -1.64462, -1.65046, -1.90842
6.08, -0.293356, -1.59125, -1.65528, -1.85897
6.09, -0.322636, -1.5384, -1.65935, -1.81035
6.1, -0.352512, -1.48611, -1.6627, -1.76256
6.11, -0.38293, -1.43444, -1.66539, -1.71561
6.12, -0.413833, -1.38341, -1.66747, -1.66951
6.13, -0.445167, -1.33306, -1.66899, -1.62427
6.14, -0.476874, -1.28343, -1.67001, -1.57989
6.15, -0.508898, -1.23454, -1.67059, -1.53637
6.16, -0.541182, -1.18643, -1.67077, -1.49374
6.17, -0.573669, -1.1391, -1.67063, -1.452
6.18, -0.606303, -1.09259, -1.67022, -1.41117
6.19, -0.639028, -1.0469, -1.66959, -1.37125
6.2, -0.671788, -1.00205, -1.66882, -1.33226
6.21, -0.704529, -0.958038, -1.66794, -1.29423
6.22, -0.737197, -0.914867, -1.66703, -1.25716
6.23, -0.769738, -0.872533, -1.66614, -1.22108
6.24, -0.802099, -0.831028, -1.66531, -1.18601
6.25, -0.83423, -0.790342, -1.66461, -1.15197
6.26, -0.866081, -0.750457, -1.66408, -1.11899
6.27, -0.897601, -0.711356, -1.66377, -1.08709
6.28, -0.928745, -0.673016, -1.66372, -1.0563
6.29, -0.959467, -0.635411, -1.66397, -1.02665
6.3, -0.989725, -0.598516, -1.66457, -0.998176
6.31, -1.01948, -0.5623, -1.66553, -0.970898
6.32, -1.04869, -0.526734, -1.66689, -0.944853
6.33, -1.07733, -0.491787, -1.66866, -0.920073
6.34, -1.10536, -0.457427, -1.67088, -0.896591
6.35, -1.13277, -0.423626, -1.67354, -0.874438
6.36, -1.15952, -0.390354, -1.67665, -0.853644
6.37, -1.18561, -0.357584, -1.68022, -0.834239
6.38, -1.21102, -0.325293, -1.68424, -0.816249
6.39, -1.23575, -0.29346, -1.6887, -0.799696
6.4, -1.25978, -0.262069, -1.69359, -0.784602
6.41, -1.28313, -0.231108, -1.69888, -0.770981
6.42, -1.30579, -0.20057, -1.70456, -0.758845
6.43, -1.32777, -0.170456, -1.71061, -0.7482
6.44, -1.34907, -0.140769, -1.71699, -0.739045
6.45, -1.36971, -0.11152, -1.72369, -0.731378
6.46, -1.38969, -0.0827264, -1.73067, -0.725187
6.47, -1.40902, -0.0544103, -1.73791, -0.720458
6.48, -1.42771, -0.0265994, -1.74537, -0.717169
6.49, -1.44578, 0.00067304, -1.75304, -0.715297
6.5, -1.46323, 0.0273691, -1.76088, -0.71481
6.51, -1.48006, 0.0534465, -1.76887, -0.715675
6.52, -1.49629, 0.0788587, -1.77699, -0.717854
6.53, -1.51191, 0.103556, -1.7852, -0.721307
6.54, -1.52694, 0.127485, -1.79351, -0.725989
6.55, -1.54137, 0.15059, -1.80187, -0.731853
6.56, -1.55522, 0.172814, -1.81028, -0.738851
6.57, -1.56847, 0.194097, -1.81872, -0.746933
6.58, -1.58113, 0.214378, -1.82718, -0.756046
6.59, -1.59321, 0.233596, -1.83563, -0.766138
6.6, -1.60469, 0.251688, -1.84407, -0.777154
6.61, -1.61558, 0.268593, -1.85248, -0.789042
6.62, -1.62588, 0.284249, -1.86086, -0.801748
6.63, -1.63559, 0.298595, -1.86919, -0.815218
6.64, -1.6447, 0.311572, -1.87747, -0.829398
6.65, -1.65321, 0.32312, -1.88568, -0.844238
6.66, -1.66113, 0.333182, -1.89381, -0.859685
6.67, -1.66845, 0.341706, -1.90187, -0.875691
6.68, -1.67517, 0.348637, -1.90983, -0.892209
6.69, -1.68129, 0.353926, -1.91769, -0.909191
6.7, -1.68681, 0.357527, -1.92545, -0.926594
6.71, -1.69174, 0.359396, -1.9331, -0.944377
6.72, -1.69607, 0.359492, -1.94063, -0.962501
6.73, -1.69982, 0.357779, -1.94804, -0.980929
6.74, -1.70297, 0.354223, -1.95531, -0.999628
6.75, -1.70553, 0.348794, -1.96244, -1.01857
6.76, -1.70752, 0.341468, -1.96943, -1.03772
6.77, -1.70893, 0.332223, -1.97627, -1.05706
6.78, -1.70976, 0.321043, -1.98295, -1.07657
6.79, -1.71004, 0.307913, -1.98947, -1.09622
6.8, -1.70975, 0.292826, -1.99583, -1.11602
6.81, -1.70892, 0.275778, -2.002, -1.13593
6.82, -1.70755, 0.256768, -2.008, -1.15597
6.83, -1.70564, 0.235801, -2.01381, -1.17611
6.84, -1.7032, 0.212885, -2.01944, -1.19637
6.85, -1.70025, 0.188033, -2.02487, -1.21674
6.86, -1.6968, 0.161262, -2.0301, -1.23723
6.87, -1.69284, 0.132593, -2.03512, -1.25786
6.88, -1.68839, 0.102051, -2.03994, -1.27862
6.89, -1.68347, 0.0696637, -2.04455, -1.29955
6.9, -1.67807, 0.0354633, -2.04895, -1.32065
6.91, -1.67221, -0.000514753, -2.05314, -1.34195
6.92, -1.66589, -0.0382317, -2.05711, -1.36348
6.93, -1.65912, -0.0776461, -2.06086, -1.38525
6.94, -1.6519, -0.118713, -2.0644, -1.4073
6.95, -1.64425, -0.161386, -2.06772, -1.42966
6.96, -1.63616, -0.205615, -2.07083, -1.45236
6.97, -1.62764, -0.251349, -2.07373, -1.47544
6.98, -1.61868, -0.298534, -2.07642, -1.49893
6.99, -1.6093, -0.347114, -2.07891, -1.52287
7, -1.59947, -0.397032, -2.0812, -1.5473
7.01, -1.58921, -0.448232, -2.08331, -1.57225
7.02, -1.57851, -0.500652, -2.08522, -1.59776
7.03, -1.56735, -0.554233, -2.08697, -1.62388
7.04, -1.55573, -0.608915, -2.08855, -1.65064
7.05, -1.54365, -0.664636, -2.08997, -1.67808
7.06, -1.53108, -0.721335, -2.09125, -1.70623
7.07, -1.51802, -0.778952, -2.0924, -1.73513
7.08, -1.50445, -0.837425, -2.09343, -1.76481
7.09, -1.49035, -0.896695, -2.09435, -1.79531
7.1, -1.47571, -0.956702, -2.09519, -1.82665
7.11, -1.46051, -1.01739, -2.09594, -1.85885
7.12, -1.44474, -1.0787, -2.09663, -1.89196
7.13, -1.42838, -1.14057, -2.09726, -1.92597
7.14, -1.41142, -1.20296, -2.09786, -1.96092
7.15, -1.39383, -1.26581, -2.09842, -1.99682
7.16, -1.37561, -1.32907, -2.09896, -2.03367
7.17, -1.35675, -1.39269, -2.09949, -2.07149
7.18, -1.33724, -1.45663, -2.1, -2.11028
7.19, -1.31708, -1.52083, -2.10051, -2.15005
7.2, -1.29626, -1.58525, -2.10101, -2.19079
7.21, -1.2748, -1.64985, -2.1015, -2.23251
7.22, -1.25269, -1.71459, -2.10197, -2.27519
7.23, -1.22994, -1.77942, -2.10241, -2.31883
7.24, -1.20659, -1.8443, -2.1028, -2.36342
7.25, -1.18263, -1.90919, -2.10313, -2.40896
7.26, -1.1581, -1.97405, -2.10338, -2.45544
7.27, -1.13303, -2.03884, -2.10352, -2.50284
7.28, -1.10745, -2.1035, -2.10352, -2.55116
7.29, -1.0814, -2.168, -2.10335, -2.60038
7.3, -1.05492, -2.2323, -2.10298, -2.6505
7.31, -1.02804, -2.29634, -2.10237, -2.7015
7.32, -1.00083, -2.36009, -2.10148, -2.75339
7.33, -0.973324, -2.42349, -2.10027, -2.80613
7.34, -0.945577, -2.48649, -2.09871, -2.85974
7.35, -0.917645, -2.54906, -2.09674, -2.9142
7.36, -0.889581, -2.61114, -2.09432, -2.9695
7.37, -0.861443, -2.67268, -2.09141, -3.02563
7.38, -0.833288, -2.73364, -2.08796, -3.0826
7.39, -0.805174, -2.79396, -2.08393, -3.14038
7.4, -0.777159, -2.8536, -2.07927, -3.19897
7.41, -0.7493, -2.91251, -2.07395, -3.25836
7.42, -0.721655, -2.97064, -2.0679, -3.31855
7.43, -0.694281, -3.02795, -2.06111, -3.37953
7.44, -0.667231, -3.0844, -2.05351, -3.44128
7.45, -0.640562, -3.13993, -2.04508, -3.50379
7.46, -0.614324, -3.19451, -2.03578, -3.56706
7.47, -0.588568, -3.2481, -2.02557, -3.63108
7.48, -0.563343, -3.30066, -2.01442, -3.69582
7.49, -0.538695, -3.35215, -2.0023, -3.76128
7.5, -0.514667, -3.40253, -1.98918, -3.82744
7.51, -0.491301, -3.45178, -1.97503, -3.89428
7.52, -0.468634, -3.49986, -1.95983, -3.96179
7.53, -0.446703, -3.54675, -1.94356, -4.02995
7.54, -0.425539, -3.59242, -1.92619, -4.09874
7.55, -0.405173, -3.63684, -1.90773, -4.16814
7.56, -0.385632, -3.67999, -1.88814, -4.23812
7.57, -0.366938, -3.72186, -1.86743, -4.30866
7.58, -0.349114, -3.76244, -1.84558, -4.37974
7.59, -0.332176, -3.8017, -1.82258, -4.45133
7.6, -0.316139, -3.83963, -1.79844, -4.52339
7.61, -0.301016, -3.87623, -1.77315, -4.59591
7.62, -0.286817, -3.9115, -1.74671, -4.66885
7.63, -0.273548, -3.94543, -1.71913, -4.74217
7.64, -0.261213, -3.97802, -1.69041, -4.81585
7.65, -0.249815, -4.00928, -1.66055, -4.88984
7.66, -0.239354, -4.03921, -1.62958, -4.96411
7.67, -0.229827, -4.06782, -1.59748, -5.03862
7.68, -0.221231, -4.09513, -1.56429, -5.11333
7.69, -0.213559, -4.12115, -1.53, -5.18819
7.7, -0.206805, -4.1459, -1.49463, -5.26315
7.71, -0.200958, -4.16942, -1.4582, -5.33817
7.72, -0.196007, -4.19172, -1.42071, -5.4132
7.73, -0.19194, -4.21284, -1.3822, -5.48817
7.74, -0.188742, -4.23282, -1.34267, -5.56304
7.75, -0.186397, -4.2517, -1.30214, -5.63774
7.76, -0.184886, -4.26952, -1.26064, -5.7122
7.77, -0.184189, -4.28633, -1.21818, -5.78636
7.78, -0.184282, -4.30219, -1.17478, -5.86015
7.79, -0.185142, -4.31716, -1.13048, -5.93349
7.8, -0.186739, -4.3313, -1.0853, -6.0063
7.81, -0.189044, -4.34468, -1.03927, -6.07851
7.82, -0.192022, -4.35736, -0.99242, -6.15003
7.83, -0.195637, -4.36943, -0.944785, -6.22076
7.84, -0.199848, -4.38096, -0.896402, -6.29063
7.85, -0.204612, -4.39202, -0.847312, -6.35954
7.86, -0.209881, -4.40271, -0.797559, -6.42739
7.87, -0.215605, -4.41311, -0.747188, -6.4941
7.88, -0.221729, -4.42329, -0.69625, -6.55956
7.89, -0.228196, -4.43336, -0.644798, -6.62369
7.9, -0.234945, -4.44338, -0.592887, -6.68638
7.91, -0.241912, -4.45345, -0.540575, -6.74754
7.92, -0.24903, -4.46366, -0.487926, -6.80707
7.93, -0.256229, -4.47407, -0.435002, -6.86489
7.94, -0.263437, -4.48478, -0.38187, -6.92091
7.95, -0.270579, -4.49585, -0.328598, -6.97503
7.96, -0.277579, -4.50737, -0.275258, -7.02718
7.97, -0.28436, -4.51939, -0.221921, -7.07727
7.98, -0.290844, -4.532, -0.168661, -7.12522
7.99, -0.29695, -4.54523, -0.11555, -7.17097
8, -0.3026, -4.55916, -0.062665, -7.21444
8.01, -0.307713, -4.57382, -0.0100796, -7.25558
8.02, -0.312212, -4.58926, 0.0421314, -7.29432
8.03, -0.316018, -4.60551, 0.0938936, -7.33062
8.04, -0.319054, -4.62261, 0.145134, -7.36443
8.05, -0.321246, -4.64057, 0.19578, -7.39571
8.06, -0.322521, -4.65942, 0.245761, -7.42443
8.07, -0.32281, -4.67915, 0.295009, -7.45056
8.08, -0.322045, -4.69977, 0.343457, -7.47408
8.09, -0.320163, -4.72127, 0.391042, -7.49498
8.1, -0.317104, -4.74364, 0.437701, -7.51325
8.11, -0.312811, -4.76685, 0.483378, -7.5289
8.12, -0.307234, -4.79088, 0.528017, -7.54193
8.13, -0.300326, -4.81567, 0.571568, -7.55235
8.14, -0.292044, -4.8412, 0.613983, -7.56018
8.15, -0.282352, -4.86741, 0.655219, -7.56546
8.16, -0.271218, -4.89423, 0.695237, -7.56822
8.17, -0.258617, -4.9216, 0.734004, -7.56849
8.18, -0.244528, -4.94945, 0.771489, -7.56632
8.19, -0.228937, -4.9777, 0.807667, -7.56176
8.2, -0.211836, -5.00626, 0.842518, -7.55487
8.21, -0.193223, -5.03504, 0.876025, -7.54572
8.22, -0.173102, -5.06394, 0.908179, -7.53437
8.23, -0.151482, -5.09288, 0.938974, -7.52089
8.24, -0.128381, -5.12172, 0.968408, -7.50536
8.25, -0.103821, -5.15038, 0.996486, -7.48787
8.26, -0.0778292, -5.17874, 1.02322, -7.46848
8.27, -0.050441, -5.20667, 1.04861, -7.44731
8.28, -0.0216962, -5.23406, 1.07269, -7.42443
8.29, 0.00835981, -5.26079, 1.09548, -7.39994
8.3, 0.0396759, -5.28673, 1.117, -7.37394
8.31, 0.0721958, -5.31177, 1.13728, -7.34652
8.32, 0.105859, -5.33577, 1.15636, -7.31778
8.33, 0.140599, -5.35861, 1.17428, -7.28783
8.34, 0.176347, -5.38018, 1.19107, -7.25677
8.35, 0.213028, -5.40033, 1.20679, -7.22469
8.36, 0.250566, -5.41896, 1.22148, -7.1917
8.37, 0.288879, -5.43594, 1.23519, -7.1579
8.38, 0.327886, -5.45116, 1.24796, -7.12338
8.39, 0.367501, -5.4645, 1.25987, -7.08826
8.4, 0.407636, -5.47585, 1.27095, -7.05263
8.41, 0.448204, -5.4851, 1.28126, -7.01657
8.42, 0.489116, -5.49215, 1.29087, -6.98019
8.43, 0.530282, -5.49691, 1.29982, -6.94357
8.44, 0.571613, -5.49927, 1.30816, -6.90681
8.45, 0.613023, -5.49915, 1.31597, -6.86998
8.46, 0.654424, -5.49647, 1.32328, -6.83317
8.47, 0.695733, -5.49116, 1.33014, -6.79646
8.48, 0.736867, -5.48314, 1.33661, -6.75991
8.49, 0.777747, -5.47235, 1.34274, -6.7236
8.5, 0.818298, -5.45875, 1.34855, -6.68759
8.51, 0.858448, -5.44228, 1.35409, -6.65194
8.52, 0.898129, -5.42291, 1.3594, -6.6167
8.53, 0.937279, -5.4006, 1.36451, -6.58192
8.54, 0.975837, -5.37535, 1.36944, -6.54763
8.55, 1.01375, -5.34714, 1.37422, -6.51388
8.56, 1.05097, -5.31597, 1.37887, -6.48068
8.57, 1.08744, -5.28185, 1.38341, -6.44806
8.58, 1.12313, -5.24481, 1.38784, -6.41602
8.59, 1.158, -5.20487, 1.39219, -6.38457
8.6, 1.192, -5.16209, 1.39645, -6.3537
8.61, 1.22511, -5.11652, 1.40065, -6.3234
8.62, 1.25729, -5.06822, 1.40478, -6.29364
8.63, 1.28851, -5.01727, 1.40885, -6.26439
8.64, 1.31874, -4.96376, 1.41288, -6.23562
8.65, 1.34794, -4.90779, 1.41687, -6.20728
8.66, 1.3761, -4.84945, 1.42082, -6.17932
8.67, 1.40317, -4.78888, 1.42476, -6.15168
8.68, 1.42914, -4.72618, 1.42868, -6.12429
8.69, 1.45396, -4.66149, 1.4326, -6.09709
8.7, 1.47762, -4.59495, 1.43654, -6.06999
8.71, 1.50008, -4.5267, 1.4405, -6.04292
8.72, 1.52131, -4.45689, 1.4445, -6.0158
8.73, 1.54129, -4.38567, 1.44856, -5.98854
8.74, 1.55998, -4.3132, 1.45269, -5.96105
8.75, 1.57738, -4.23964, 1.4569, -5.93324
8.76, 1.59345, -4.16515, 1.46121, -5.90502
8.77, 1.60817, -4.08989, 1.46564, -5.8763
8.78, 1.62152, -4.01404, 1.47019, -5.84697
8.79, 1.63349, -3.93775, 1.47488, -5.81696
8.8, 1.64405, -3.86119, 1.47971, -5.78616
8.81, 1.65321, -3.78453, 1.48471, -5.75448
8.82, 1.66095, -3.70793, 1.48987, -5.72184
8.83, 1.66727, -3.63155, 1.4952, -5.68815
8.84, 1.67216, -3.55555, 1.50071, -5.65332
8.85, 1.67562, -3.48008, 1.5064, -5.61726
8.86, 1.67766, -3.40529, 1.51227, -5.57991
8.87, 1.67829, -3.33133, 1.51832, -5.54119
8.88, 1.67751, -3.25833, 1.52455, -5.50102
8.89, 1.67535, -3.18644, 1.53094, -5.45935
8.9, 1.67181, -3.11577, 1.53749, -5.41611
8.91, 1.66693, -3.04645, 1.5442, -5.37124
8.92, 1.66072, -2.97859, 1.55104, -5.32471
8.93, 1.65321, -2.9123, 1.55801, -5.27647
8.94, 1.64443, -2.84768, 1.56509, -5.22647
8.95, 1.63441, -2.78481, 1.57227, -5.17471
8.96, 1.6232, -2.72378, 1.57951, -5.12114
8.97, 1.61082, -2.66466, 1.5868, -5.06576
8.98, 1.59732, -2.60751, 1.59412, -5.00856
8.99, 1.58275, -2.55239, 1.60145, -4.94955
9, 1.56714, -2.49933, 1.60875, -4.88872
9.01, 1.55054, -2.44839, 1.61601, -4.8261
9.02, 1.533, -2.39957, 1.62319, -4.7617
9.03, 1.51458, -2.3529, 1.63026, -4.69556
9.04, 1.49531, -2.30839, 1.6372, -4.62771
9.05, 1.47526, -2.26603, 1.64398, -4.55821
9.06, 1.45446, -2.22581, 1.65057, -4.4871
9.07, 1.43298, -2.1877, 1.65694, -4.41444
9.08, 1.41085, -2.15169, 1.66306, -4.3403
9.09, 1.38815, -2.11774, 1.66891, -4.26475
9.1, 1.3649, -2.08579, 1.67446, -4.18787
9.11, 1.34116, -2.0558, 1.67967, -4.10975
9.12, 1.31698, -2.0277, 1.68454, -4.03048
9.13, 1.29241, -2.00144, 1.68903, -3.95015
9.14, 1.26747, -1.97692, 1.69313, -3.86887
9.15, 1.24222, -1.95409, 1.69682, -3.78674
9.16, 1.21669, -1.93285, 1.70008, -3.70386
9.17, 1.19092, -1.91312, 1.7029, -3.62035
9.18, 1.16493, -1.8948, 1.70527, -3.53633
9.19, 1.13875, -1.8778, 1.70719, -3.4519
9.2, 1.11241, -1.86202, 1.70865, -3.36719
9.21, 1.08593, -1.84738, 1.70966, -3.2823
9.22, 1.05932, -1.83377, 1.71022, -3.19736
9.23, 1.03258, -1.82109, 1.71034, -3.11248
9.24, 1.00574, -1.80925, 1.71003, -3.02777
9.25, 0.978775, -1.79817, 1.70932, -2.94333
9.26, 0.951697, -1.78776, 1.70822, -2.85927
9.27, 0.924497, -1.77793, 1.70676, -2.77568
9.28, 0.897163, -1.76861, 1.70497, -2.69264
9.29, 0.869683, -1.75975, 1.70289, -2.61024
9.3, 0.842044, -1.75127, 1.70054, -2.52855
9.31, 0.81423, -1.74315, 1.69795, -2.44762
9.32, 0.78623, -1.73533, 1.69516, -2.36751
9.33, 0.758034, -1.72779, 1.69219, -2.28826
9.34, 0.729636, -1.72051, 1.68906, -2.20989
9.35, 0.701038, -1.71349, 1.6858, -2.13243
9.36, 0.672249, -1.70672, 1.68241, -2.0559
9.37, 0.643286, -1.70019, 1.67888, -1.9803
9.38, 0.614177, -1.69393, 1.67521, -1.90565
9.39, 0.584958, -1.68792, 1.67138, -1.83194
9.4, 0.555674, -1.68217, 1.66735, -1.75919
9.41, 0.526377, -1.67668, 1.6631, -1.68741
9.42, 0.497129, -1.67146, 1.65857, -1.6166
9.43, 0.467994, -1.66649, 1.65371, -1.5468
9.44, 0.439045, -1.66175, 1.64847, -1.47801
9.45, 0.410353, -1.65723, 1.64279, -1.41028
9.46, 0.381996, -1.65291, 1.6366, -1.34362
9.47, 0.35405, -1.64874, 1.62985, -1.27809
9.48, 0.32659, -1.6447, 1.62247, -1.21373
9.49, 0.299691, -1.64075, 1.61439, -1.15057
9.5, 0.273427, -1.63684, 1.60556, -1.08868
9.51, 0.247869, -1.63292, 1.59591, -1.02811
9.52, 0.223083, -1.62895, 1.5854, -0.96891
9.53, 0.199134, -1.62487, 1.57396, -0.911139
9.54, 0.17608, -1.62063, 1.56154, -0.854855
9.55, 0.153978, -1.61619, 1.54811, -0.800116
9.56, 0.132878, -1.61148, 1.53361, -0.746979
9.57, 0.112825, -1.60647, 1.51802, -0.695501
9.58, 0.0938605, -1.60109, 1.5013, -0.645739
9.59, 0.0760192, -1.5953, 1.48341, -0.597743
9.6, 0.0593313, -1.58906, 1.46435, -0.551567
9.61, 0.043821, -1.58232, 1.44408, -0.507258
9.62, 0.0295074, -1.57505, 1.42261, -0.464861
9.63, 0.0164038, -1.56722, 1.39991, -0.424419
9.64, 0.00451779, -1.55879, 1.37599, -0.385968
9.65, -0.00614823, -1.54973, 1.35084, -0.349543
9.66, -0.0155976, -1.54003, 1.32448, -0.315173
9.67, -0.0238388, -1.52968, 1.29692, -0.282883
9.68, -0.0308859, -1.51865, 1.26818, -0.252694
9.69, -0.036758, -1.50696, 1.23826, -0.22462
9.7, -0.041479, -1.49459, 1.20721, -0.198673
9.71, -0.0450777, -1.48156, 1.17505, -0.174857
9.72, -0.0475875, -1.46787, 1.14182, -0.153172
9.73, -0.0490462, -1.45356, 1.10755, -0.133613
9.74, -0.0494953, -1.43863, 1.07229, -0.11617
9.75, -0.0489803, -1.42313, 1.03607, -0.100826
9.76, -0.0475502, -1.4071, 0.99896, -0.0875602
9.77, -0.0452566, -1.39056, 0.960997, -0.0763461
9.78, -0.0421543, -1.37357, 0.922237, -0.0671523
9.79, -0.0382999, -1.35619, 0.882737, -0.059942
9.8, -0.0337522, -1.33848, 0.842554, -0.0546736
9.81, -0.0285711, -1.32049, 0.801745, -0.0513008
9.82, -0.0228174, -1.30229, 0.760372, -0.0497726
9.83, -0.0165523, -1.28397, 0.718492, -0.0500337
9.84, -0.00983687, -1.2656, 0.676165, -0.0520243
9.85, -0.00273118, -1.24725, 0.63345, -0.0556812
9.86, 0.00470597, -1.22902, 0.590404, -0.060937
9.87, 0.0124179, -1.211, 0.547083, -0.0677215
9.88, 0.0203505, -1.19327, 0.503539, -0.0759612
9.89, 0.0284535, -1.17593, 0.459821, -0.0855804
9.9, 0.0366804, -1.15908, 0.415975, -0.0965011
9.91, 0.0449899, -1.1428, 0.372041, -0.108644
9.92, 0.0533464, -1.1272, 0.328055, -0.12193
9.93, 0.0617209, -1.11237, 0.284045, -0.136278
9.94, 0.0700916, -1.09841, 0.240033, -0.151609
9.95, 0.0784445, -1.0854, 0.196031, -0.167848
9.96, 0.0867742, -1.07343, 0.152047, -0.18492
9.97, 0.0950839, -1.06258, 0.108076, -0.202757
